regime,M,seed,fold,n_train_groups,n_test_groups,balanced_acc,balanced_acc_3class,bal_acc_c2_vs_c3,mid_k_frac,abs_r_c1,abs_r_c2,abs_r_c3,abs_r_c4,ablation_acc_drop,confusion_flat,kbin_importance_flat,runtime_sec
per_sightline,256,49,3,205,51,0.8173076923076923,0.7564102564102564,0.6346153846153846,0.43631477140718117,0.1419847683314224,0.26541676983472895,0.4847326376092669,0.059868538752387464,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.769231,0.230769,0.000000,0.083333,0.416667,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000","0.026126,0.000000,0.013386,0.016131,0.017464,0.015728,0.020023,0.023860,0.020794,0.028780,0.078346,0.112971,0.106406,0.138591,0.048288,0.038344,0.057202,0.072461,0.085004,0.080094",0.4650447368621826
per_sightline,256,49,4,205,51,0.8605769230769231,0.8141025641025642,0.7211538461538461,0.4163221274643312,0.24664409054213743,0.07225780259439589,0.17598422533571814,0.16092573449151476,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000,0.307692,0.692308,0.000000,0.000000,0.000000,0.000000,1.000000","0.045394,0.000000,0.018756,0.018044,0.022999,0.017294,0.019150,0.026222,0.019583,0.029129,0.067991,0.106527,0.106788,0.135016,0.044044,0.026078,0.049242,0.076299,0.080761,0.090683",0.4769163131713867
per_sightline,256,49,5,205,51,0.8653846153846154,0.8205128205128206,0.7307692307692308,0.3978191429709309,0.16947913912660023,0.6825412336688736,0.23640907324519986,0.5393165008014056,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.846154,0.153846,0.000000,0.153846,0.230769,0.615385,0.000000,0.000000,0.000000,0.000000,1.000000","0.038784,0.000000,0.015989,0.019431,0.020714,0.016923,0.013791,0.026479,0.027055,0.032716,0.060850,0.098962,0.106305,0.131702,0.053870,0.036998,0.052699,0.082238,0.076419,0.088075",0.46915769577026367
per_sightline,256,50,1,204,52,0.8653846153846154,0.8205128205128206,0.7307692307692308,0.37440147849587396,0.23000291293841246,0.24001572079783612,0.11226117207015603,0.8141814538505021,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.769231,0.230769,0.000000,0.000000,0.307692,0.692308,0.000000,0.000000,0.000000,0.000000,1.000000","0.025142,0.000000,0.016402,0.020960,0.036335,0.027272,0.024138,0.028448,0.016022,0.039553,0.054569,0.095203,0.098342,0.126288,0.046746,0.032080,0.039190,0.080016,0.091513,0.101781",0.4681985378265381
per_sightline,256,50,2,205,51,0.8060897435897435,0.7692307692307692,0.6538461538461539,0.3547719815305301,0.041382590938859536,0.28125756136565677,0.516433463994887,0.4692122687453698,0.04006410256410242,"1.000000,0.000000,0.000000,0.000000,0.076923,0.769231,0.153846,0.000000,0.000000,0.461538,0.538462,0.000000,0.000000,0.000000,0.083333,0.916667","0.023120,0.000000,0.016512,0.023363,0.046818,0.029824,0.019276,0.033878,0.018680,0.045406,0.058946,0.092917,0.093833,0.109075,0.046231,0.033032,0.042705,0.075432,0.100882,0.090068",0.5025174617767334
per_sightline,256,50,3,205,51,0.8413461538461539,0.7884615384615384,0.6826923076923077,0.34016976610663985,0.5734083043407615,0.20684062129710853,0.01014110803771759,0.17399234671458114,0.02083333333333337,"1.000000,0.000000,0.000000,0.000000,0.076923,0.615385,0.307692,0.000000,0.083333,0.166667,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000","0.022350,0.000000,0.019146,0.024146,0.040908,0.026244,0.022954,0.026686,0.021961,0.041821,0.052621,0.098823,0.087737,0.100989,0.053635,0.036009,0.043413,0.079284,0.103782,0.097492",0.45502328872680664
per_sightline,256,50,4,205,51,0.8413461538461539,0.7884615384615384,0.6826923076923077,0.3789689250135539,0.33276220777643273,0.020627018343960923,0.23546728339959325,0.4466797637645716,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.250000,0.000000,0.000000,0.384615,0.615385,0.000000,0.000000,0.000000,0.000000,1.000000","0.022353,0.000000,0.016804,0.022808,0.037973,0.023489,0.025018,0.025007,0.019425,0.040919,0.061240,0.104313,0.104639,0.108777,0.052178,0.027271,0.041326,0.072009,0.092180,0.102272",0.4786515235900879
per_sightline,256,50,5,205,51,0.8269230769230769,0.7692307692307692,0.6538461538461539,0.3883861602586914,0.6678714062093515,0.014208742311785769,0.4182960682960874,0.2619690545439743,-0.019230769230769273,"1.000000,0.000000,0.000000,0.000000,0.000000,0.615385,0.384615,0.000000,0.076923,0.230769,0.692308,0.000000,0.000000,0.000000,0.000000,1.000000","0.024109,0.000000,0.016895,0.016002,0.034815,0.022836,0.015678,0.027641,0.019466,0.046114,0.063595,0.101043,0.107943,0.115806,0.042254,0.027029,0.040447,0.082010,0.098406,0.097911",0.4929347038269043
per_sightline,256,51,1,204,52,0.7692307692307692,0.6923076923076922,0.5384615384615384,0.4103439469925901,0.6076165562355007,0.5246576696006627,0.17431586956364176,0.12668829056476377,-0.019230769230769273,"1.000000,0.000000,0.000000,0.000000,0.000000,0.538462,0.461538,0.000000,0.000000,0.461538,0.538462,0.000000,0.000000,0.000000,0.000000,1.000000","0.024415,0.000000,0.013999,0.019390,0.019347,0.022986,0.020027,0.030693,0.017975,0.033757,0.081437,0.095515,0.111701,0.121690,0.037114,0.030539,0.045048,0.087544,0.083370,0.103452",0.47434473037719727
per_sightline,256,51,2,205,51,0.8653846153846154,0.8205128205128206,0.7307692307692308,0.40017723149269846,0.1276218194706874,0.6899841081718582,0.6413298478396019,0.3310472877253689,0.019230769230769273,"1.000000,0.000000,0.000000,0.000000,0.000000,0.846154,0.153846,0.000000,0.000000,0.384615,0.615385,0.000000,0.000000,0.000000,0.000000,1.000000","0.029977,0.000000,0.027212,0.026367,0.022410,0.032913,0.016416,0.023406,0.020776,0.029693,0.068956,0.103958,0.108143,0.119121,0.038158,0.029552,0.039581,0.083775,0.075365,0.104222",0.4627845287322998
per_sightline,256,51,3,205,51,0.842948717948718,0.7905982905982906,0.6858974358974359,0.41354600051914503,0.4234564046156396,0.37958817228200126,0.05374240384702335,0.1434402514155356,-0.038461538461538436,"1.000000,0.000000,0.000000,0.000000,0.076923,0.538462,0.384615,0.000000,0.083333,0.083333,0.833333,0.000000,0.000000,0.000000,0.000000,1.000000","0.025157,0.000000,0.022811,0.020119,0.024275,0.024751,0.019863,0.018120,0.020515,0.020781,0.073027,0.102223,0.102087,0.136209,0.047833,0.028538,0.048428,0.081388,0.082813,0.101065",0.4801216125488281
per_sightline,256,51,4,205,51,0.8381410256410257,0.7841880341880342,0.6762820512820513,0.42028033828893113,0.060719476308572794,0.016108646438567437,0.41034324683340984,0.04783026771713376,0.0,"1.000000,0.000000,0.000000,0.000000,0.000000,0.583333,0.416667,0.000000,0.000000,0.230769,0.769231,0.000000,0.000000,0.000000,0.000000,1.000000","0.023135,0.000000,0.019861,0.019526,0.019412,0.027996,0.019109,0.016995,0.025197,0.025359,0.073724,0.106211,0.105987,0.134359,0.043597,0.032781,0.040712,0.075753,0.078618,0.111667",0.47775769233703613
per_sightline,256,51,5,205,51,0.9038461538461539,0.8717948717948718,0.8076923076923077,0.3921500094846267,0.16961536213200282,0.20988635830831662,0.3808887547687503,0.32530999757344675,0.019230769230769273,"1.000000,0.000000,0.000000,0.000000,0.000000,0.923077,0.076923,0.000000,0.000000,0.307692,0.692308,0.000000,0.000000,0.000000,0.000000,1.000000","0.022213,0.000000,0.034412,0.025517,0.020416,0.024169,0.027187,0.018769,0.019296,0.026208,0.067719,0.097901,0.102573,0.123957,0.042408,0.033337,0.046907,0.085247,0.080903,0.100861",0.49193716049194336
global,1,42,1,52428,13108,0.29417149832163564,0.15858000203438105,0.1553249923710711,0.20050210398793883,0.07715530596044852,0.02251444432363409,0.03375731639543107,0.14793786421705885,-0.00267012511443393,"0.165090,0.465365,0.268843,0.100702,0.450412,0.124809,0.314007,0.110772,0.307598,0.350626,0.185841,0.155935,0.101312,0.086665,0.111077,0.700946","0.000000,0.053021,0.051752,0.050024,0.048789,0.047964,0.047321,0.047132,0.047528,0.048195,0.048136,0.050910,0.053261,0.054667,0.059856,0.064124,0.067322,0.080723,0.079275",12.158592700958252
global,1,42,2,52429,13107,0.29804010581016993,0.16081782117790663,0.15440952090326518,0.20044814054813273,0.08315739711888073,0.014717233154080592,0.017163547859820518,0.17193008102525983,-0.0054932246914242144,"0.173634,0.451938,0.264571,0.109857,0.480317,0.125725,0.301190,0.092768,0.321636,0.338419,0.183094,0.156851,0.112027,0.068376,0.109890,0.709707","0.000000,0.052567,0.051818,0.050454,0.048768,0.048306,0.047309,0.046799,0.047476,0.047888,0.048150,0.050715,0.053695,0.055389,0.060509,0.064825,0.066381,0.079607,0.079342",12.106162309646606
global,1,42,3,52429,13107,0.2938804532869226,0.15229223697334773,0.14863975918293892,0.20015473491819744,0.08660611939001338,0.019825117348242136,0.025256351024981305,0.15942500561938802,-0.007171565761739718,"0.159597,0.464144,0.269454,0.106805,0.459872,0.112298,0.322551,0.105279,0.315018,0.344933,0.184982,0.155067,0.094904,0.074153,0.112298,0.718645","0.000000,0.052736,0.051907,0.050269,0.048593,0.048294,0.047221,0.047054,0.047598,0.048073,0.047960,0.050504,0.053617,0.055001,0.061175,0.064811,0.066993,0.078969,0.079224",11.758581399917603
global,1,42,4,52429,13107,0.29021309489344277,0.15126774975722182,0.14450919253329994,0.20054547795412417,0.06496828382604453,0.07080464473319356,0.053489142430514676,0.15194060909790744,-0.005875253319562124,"0.164785,0.456820,0.263045,0.115349,0.469475,0.113248,0.307387,0.109890,0.319805,0.355813,0.175771,0.148612,0.093988,0.087885,0.111077,0.707049","0.000000,0.052692,0.051916,0.050132,0.048647,0.047843,0.047146,0.047021,0.047527,0.048096,0.048457,0.050585,0.053408,0.055623,0.060501,0.064976,0.067728,0.078842,0.078860",12.391916751861572
global,1,42,5,52429,13107,0.29174321211626675,0.1554440061458676,0.14815379920659139,0.20013040050040812,0.08279964926228983,0.004374835382739619,0.03252978691451868,0.16323442065992905,-0.005187578501585188,"0.170024,0.460317,0.255495,0.114164,0.471773,0.115349,0.300275,0.112603,0.308209,0.371681,0.180958,0.139152,0.108941,0.082698,0.107720,0.700641","0.000000,0.053035,0.052092,0.050275,0.048703,0.048069,0.047225,0.047122,0.047527,0.047986,0.048397,0.050686,0.053061,0.055526,0.059738,0.064559,0.068751,0.079162,0.078085",12.203653573989868
global,1,43,1,52428,13108,0.28982300884955753,0.1516631064998474,0.1478486420506561,0.1991560554542959,0.051390403691745024,0.03486695206328343,0.019196996105423796,0.1734370970585455,-0.00701861458651204,"0.159292,0.462923,0.258468,0.119316,0.466890,0.120842,0.307598,0.104669,0.327739,0.350320,0.174855,0.147086,0.114739,0.077205,0.103753,0.704303","0.000000,0.052760,0.051775,0.050128,0.048496,0.048369,0.047132,0.046990,0.047179,0.047735,0.047780,0.050836,0.052805,0.055991,0.060928,0.064318,0.068917,0.079083,0.078779",12.18567943572998
global,1,43,2,52429,13107,0.3032276377370976,0.16834503102431086,0.16539517851693622,0.19967661321096136,0.06971624216773706,0.005901356893940744,0.02454805389778069,0.23630983042600565,-0.0012969412000538583,"0.174245,0.466890,0.256637,0.102228,0.453464,0.134879,0.306683,0.104974,0.300275,0.362832,0.195911,0.140983,0.101343,0.085470,0.105311,0.707875","0.000000,0.053248,0.051975,0.049809,0.048807,0.048204,0.047329,0.047325,0.047292,0.048105,0.048265,0.050560,0.052746,0.055130,0.059679,0.064342,0.068991,0.079135,0.079059",11.962164163589478
global,1,43,3,52429,13107,0.30074646600813826,0.1614469206016353,0.15687895581853473,0.19941265257763302,0.057932818962136735,0.004374655919153409,0.0103498279091303,0.16353891152266295,-0.005569490693079326,"0.170583,0.438206,0.276472,0.114739,0.452853,0.129081,0.304242,0.113824,0.299451,0.356532,0.184676,0.159341,0.102838,0.073848,0.104669,0.718645","0.000000,0.052907,0.051940,0.049761,0.048804,0.048292,0.047232,0.047115,0.047402,0.047946,0.048551,0.050601,0.052314,0.055377,0.059968,0.064465,0.068552,0.079621,0.079151",11.90737509727478
global,1,43,4,52429,13107,0.2961640786060987,0.16164365195491226,0.15503795275690302,0.19880613496599236,0.0818176280703091,0.03229665217516935,0.03611477574418976,0.13714933153026895,-0.0009921799287072597,"0.174855,0.444614,0.272810,0.107720,0.458486,0.118742,0.321123,0.101648,0.316448,0.340555,0.191334,0.151663,0.113518,0.074764,0.111993,0.699725","0.000000,0.052673,0.052022,0.050265,0.048967,0.048061,0.047458,0.047221,0.047175,0.047731,0.047822,0.050524,0.052729,0.055316,0.060353,0.065866,0.068596,0.078620,0.078602",12.053319931030273
global,1,43,5,52429,13107,0.2991439251929029,0.16388755685368442,0.15654562099481234,0.19933611926711037,0.10018208208637452,0.05911677845211576,0.04375172456794234,0.14132893474174668,-0.0006869529107856875,"0.178571,0.456654,0.260989,0.103785,0.464449,0.117486,0.305462,0.112603,0.329875,0.328044,0.195606,0.146475,0.100702,0.085139,0.109246,0.704913","0.000000,0.052484,0.051882,0.050083,0.048545,0.048032,0.047339,0.047149,0.047150,0.047450,0.048152,0.050706,0.053028,0.056026,0.060887,0.063669,0.068481,0.079798,0.079139",12.4638831615448
global,1,44,1,52428,13108,0.2983674092157461,0.15949547350218696,0.15257857796765334,0.20005682135481273,0.061101282677062566,0.06851425044777786,0.003012525580260449,0.19762226880237777,-0.00030515715593526505,"0.173329,0.469332,0.253586,0.103753,0.472078,0.121147,0.309429,0.097345,0.318584,0.352457,0.184010,0.144950,0.097955,0.080561,0.106500,0.714983","0.000000,0.052619,0.051918,0.050416,0.048895,0.047859,0.047006,0.047136,0.047814,0.047929,0.048325,0.050488,0.053314,0.054517,0.061184,0.064866,0.065538,0.081885,0.078290",12.183233737945557
global,1,44,2,52429,13107,0.2901819597349045,0.1518665446038043,0.1461702776930119,0.20058260571900954,0.08950513444565575,0.03427114678086878,0.03902240468775711,0.16166130281949848,-0.008391495765618429,"0.163259,0.472994,0.263961,0.099786,0.444614,0.106500,0.331096,0.117791,0.313396,0.357034,0.185841,0.143729,0.108669,0.080891,0.105311,0.705128","0.000000,0.052277,0.051572,0.050135,0.048968,0.047913,0.047370,0.047060,0.047498,0.047729,0.048341,0.050970,0.053543,0.055085,0.061059,0.065266,0.066150,0.081540,0.077524",11.876941680908203
global,1,44,3,52429,13107,0.29731354115318104,0.15951438281313166,0.15535335633748817,0.2003552130967568,0.06909898150133552,0.06079749430618567,0.03948847210162502,0.135073800382076,-0.0011438503008536771,"0.167836,0.438511,0.276778,0.116875,0.471773,0.124809,0.299359,0.104059,0.300366,0.364164,0.185897,0.149573,0.099481,0.073543,0.116265,0.710711","0.000000,0.052872,0.052151,0.050061,0.048786,0.048229,0.047428,0.046942,0.047651,0.047681,0.047871,0.050788,0.054015,0.055152,0.060992,0.064481,0.065325,0.082368,0.077207",11.898143768310547
global,1,44,4,52429,13107,0.2934938370550211,0.15604894884723997,0.14847684103100645,0.19922786650047258,0.0808988049786822,0.030726514825221093,0.013616157207788934,0.21792369658325206,-0.0014499156626102128,"0.171193,0.462618,0.257553,0.108636,0.469780,0.117216,0.305861,0.107143,0.320415,0.350015,0.179738,0.149832,0.103448,0.080256,0.110467,0.705829","0.000000,0.052491,0.052484,0.050058,0.048856,0.048432,0.047405,0.047235,0.047683,0.047411,0.047905,0.050541,0.053371,0.055055,0.060682,0.065538,0.065381,0.081594,0.077878",12.009039640426636
global,1,44,5,52429,13107,0.28891964679270143,0.1530016000568335,0.15013732072017089,0.20032958725822284,0.08638719547885747,0.009291243805422587,0.015571298631641547,0.12442206782432572,-0.004959828426413737,"0.158730,0.462149,0.264652,0.114469,0.452853,0.117486,0.323772,0.105890,0.310345,0.348795,0.182789,0.158071,0.111077,0.079951,0.112298,0.696674","0.000000,0.052779,0.051502,0.049920,0.048482,0.048138,0.047204,0.047003,0.047836,0.047753,0.047924,0.050775,0.053878,0.054651,0.062042,0.064632,0.065840,0.081515,0.078126",11.93794298171997
global,1,45,1,52428,13108,0.28791577662496187,0.1504424778761062,0.1464754348489472,0.1986041285101245,0.06333828489218232,0.009860437348550239,0.025271416455277914,0.14944144589841768,-0.008925846811107696,"0.158377,0.461703,0.268538,0.111382,0.458956,0.121147,0.307904,0.111993,0.317669,0.364052,0.171803,0.146475,0.106195,0.072933,0.120537,0.700336","0.000000,0.052783,0.051939,0.050162,0.048538,0.047887,0.047316,0.047164,0.047636,0.047560,0.048446,0.050385,0.052213,0.054058,0.061492,0.065376,0.067755,0.080183,0.079107",12.517003536224365
global,1,45,2,52429,13107,0.2922416773881529,0.15501983521513582,0.14952700640830027,0.19905704884210298,0.10424044548400763,0.03400130116971306,0.04301244472429862,0.18028976117932308,-0.008391961512193402,"0.166005,0.454989,0.270369,0.108636,0.457125,0.117791,0.324687,0.100397,0.318584,0.358865,0.181263,0.141288,0.102259,0.082112,0.111722,0.703907","0.000000,0.052804,0.052216,0.050257,0.048718,0.048319,0.047492,0.046948,0.047595,0.047663,0.048647,0.050366,0.052381,0.055121,0.061800,0.064439,0.067676,0.078138,0.079421",12.125153541564941
global,1,45,3,52429,13107,0.2998317164475236,0.1638891403920394,0.15794844967869076,0.1989638509601805,0.062460978144699995,0.04471748502785826,0.02727998735772075,0.13953468007174502,-0.0001527183019401357,"0.175771,0.444004,0.270369,0.109857,0.451633,0.121758,0.314312,0.112298,0.309219,0.351038,0.194139,0.145604,0.103753,0.084834,0.103753,0.707659","0.000000,0.052751,0.052060,0.050090,0.048592,0.047880,0.047448,0.047150,0.047732,0.047559,0.048399,0.049988,0.053018,0.055026,0.061898,0.064163,0.067646,0.079905,0.078695",12.117801189422607
global,1,45,4,52429,13107,0.2983760022400547,0.16032068328375929,0.15045966392472343,0.19898527838939067,0.07090196405311944,0.014280671408024331,0.018420878890860873,0.15108800035739678,-0.0037390833660287393,"0.180043,0.436680,0.276167,0.107110,0.452076,0.112637,0.323260,0.112027,0.312176,0.344828,0.188282,0.154715,0.096430,0.086054,0.104974,0.712542","0.000000,0.052954,0.052391,0.050498,0.048788,0.048160,0.047396,0.046838,0.047799,0.047831,0.048392,0.050502,0.052260,0.054436,0.061591,0.064755,0.066832,0.079695,0.078880",11.95077133178711
global,1,45,5,52429,13107,0.2963209420525563,0.15920810786541637,0.1513579493439121,0.19825770827083192,0.0859150118691356,0.043155599131394363,0.021651577957378185,0.18735075024183115,-0.0046542055239033875,"0.174908,0.443223,0.271368,0.110501,0.474214,0.119316,0.310650,0.095819,0.304547,0.346964,0.183399,0.165090,0.115349,0.073238,0.103753,0.707659","0.000000,0.052542,0.052333,0.049982,0.048790,0.047930,0.047303,0.047224,0.047345,0.047558,0.047948,0.050256,0.052496,0.054749,0.062376,0.065273,0.067907,0.078733,0.079255",12.0539710521698
global,1,46,1,52428,13108,0.29562099481232834,0.1581731258264673,0.1498321635642356,0.20011784990205458,0.0713003145534505,0.01718951489887412,0.012344397819315032,0.18666783802669884,-0.006179432407689978,"0.174855,0.447666,0.267318,0.110162,0.451938,0.113824,0.322246,0.111993,0.303021,0.349710,0.185841,0.161428,0.104059,0.078120,0.109857,0.707965","0.000000,0.052655,0.052095,0.050201,0.048678,0.047958,0.047351,0.047367,0.047838,0.047287,0.048759,0.051132,0.052940,0.055634,0.061106,0.064337,0.066103,0.080812,0.077745",12.250637292861938
global,1,46,2,52429,13107,0.29193649694488877,0.15471467805920047,0.14876411351846203,0.20028539293736414,0.056945856407643484,0.029311459385746395,0.008277700815177851,0.16163067537779144,-0.008849790395411394,"0.166616,0.450412,0.262740,0.120232,0.462618,0.115960,0.310040,0.111382,0.314922,0.352457,0.181569,0.151053,0.108059,0.083028,0.105311,0.703602","0.000000,0.052857,0.052017,0.049970,0.048583,0.048189,0.047285,0.046853,0.047432,0.047329,0.049175,0.050776,0.053005,0.055197,0.061066,0.064860,0.066845,0.080404,0.078156",12.071210861206055
