regime,M,pair,seed,fold,n_train_groups,n_test_groups,balanced_acc,exploratory_flag,runtime_sec
global,128,C1-C4,50,1,204,52,1.0,0,0.21697282791137695
global,128,C1-C4,50,2,205,51,1.0,0,0.21751618385314941
global,128,C1-C4,50,3,205,51,1.0,0,0.21709918975830078
global,128,C1-C4,50,4,205,51,1.0,0,0.20549321174621582
global,128,C1-C4,50,5,205,51,1.0,0,0.19933557510375977
global,128,C2-C3,50,1,204,52,0.6923076923076923,0,0.21734952926635742
global,128,C2-C3,50,2,205,51,0.6084615384615384,0,0.21220088005065918
global,128,C2-C3,50,3,205,51,0.5876923076923077,0,0.20987415313720703
global,128,C2-C3,50,4,205,51,0.6084615384615384,0,0.22453689575195312
global,128,C2-C3,50,5,205,51,0.6092307692307692,0,0.21040058135986328
global,128,C2-C4,50,1,204,52,0.9807692307692308,0,0.20646929740905762
global,128,C2-C4,50,2,205,51,1.0,0,0.2049567699432373
global,128,C2-C4,50,3,205,51,1.0,0,0.19969582557678223
global,128,C2-C4,50,4,205,51,0.98,0,0.19883465766906738
global,128,C2-C4,50,5,205,51,1.0,0,0.20057010650634766
global,128,C3-C4,50,1,204,52,0.9807692307692308,0,0.21893024444580078
global,128,C3-C4,50,2,205,51,0.98,0,0.20758986473083496
global,128,C3-C4,50,3,205,51,1.0,0,0.22371482849121094
global,128,C3-C4,50,4,205,51,0.98,0,0.21587347984313965
global,128,C3-C4,50,5,205,51,1.0,0,0.2170729637145996
global,128,C4-rest,50,1,409,103,0.9935064935064934,0,0.22313356399536133
global,128,C4-rest,50,2,409,103,1.0,0,0.22391605377197266
global,128,C4-rest,50,3,410,102,0.98,0,0.2228069305419922
global,128,C4-rest,50,4,410,102,0.98,0,0.22853732109069824
global,128,C4-rest,50,5,410,102,0.9807692307692308,0,0.22283530235290527
global,128,C1-C2,51,1,204,52,0.9615384615384616,0,0.2087996006011963
global,128,C1-C2,51,2,205,51,0.9207692307692308,0,0.21106362342834473
global,128,C1-C2,51,3,205,51,0.9407692307692308,0,0.21114063262939453
global,128,C1-C2,51,4,205,51,0.9807692307692308,0,0.21598100662231445
global,128,C1-C2,51,5,205,51,0.8823076923076922,0,0.2107999324798584
global,128,C1-C3,51,1,204,52,0.8653846153846154,0,0.2194957733154297
global,128,C1-C3,51,2,205,51,1.0,0,0.2124791145324707
global,128,C1-C3,51,3,205,51,0.9407692307692308,0,0.22879886627197266
global,128,C1-C3,51,4,205,51,0.9415384615384615,0,0.21812939643859863
global,128,C1-C3,51,5,205,51,0.8438461538461539,0,0.21408557891845703
global,128,C1-C4,51,1,204,52,1.0,0,0.19935250282287598
global,128,C1-C4,51,2,205,51,1.0,0,0.22027325630187988
global,128,C1-C4,51,3,205,51,1.0,0,0.2056264877319336
global,128,C1-C4,51,4,205,51,1.0,0,0.20481038093566895
global,128,C1-C4,51,5,205,51,1.0,0,0.20615458488464355
global,128,C2-C3,51,1,204,52,0.6730769230769231,0,0.21097135543823242
global,128,C2-C3,51,2,205,51,0.61,0,0.2161409854888916
global,128,C2-C3,51,3,205,51,0.5492307692307692,0,0.2168128490447998
global,128,C2-C3,51,4,205,51,0.5892307692307692,0,0.2297499179840088
global,128,C2-C3,51,5,205,51,0.5507692307692308,0,0.22564125061035156
global,128,C2-C4,51,1,204,52,1.0,0,0.2062387466430664
global,128,C2-C4,51,2,205,51,1.0,0,0.20527291297912598
global,128,C2-C4,51,3,205,51,1.0,0,0.20839190483093262
global,128,C2-C4,51,4,205,51,1.0,0,0.1981487274169922
global,128,C2-C4,51,5,205,51,1.0,0,0.21104812622070312
global,128,C3-C4,51,1,204,52,1.0,0,0.19702672958374023
global,128,C3-C4,51,2,205,51,1.0,0,0.21655869483947754
global,128,C3-C4,51,3,205,51,1.0,0,0.2314598560333252
global,128,C3-C4,51,4,205,51,1.0,0,0.2115786075592041
global,128,C3-C4,51,5,205,51,1.0,0,0.1982898712158203
global,128,C4-rest,51,1,409,103,1.0,0,0.21329689025878906
global,128,C4-rest,51,2,409,103,1.0,0,0.21847295761108398
global,128,C4-rest,51,3,410,102,1.0,0,0.22201776504516602
global,128,C4-rest,51,4,410,102,1.0,0,0.21541118621826172
global,128,C4-rest,51,5,410,102,1.0,0,0.2178966999053955
global,256,C1-C2,42,1,102,26,0.9615384615384616,0,0.20183181762695312
global,256,C1-C2,42,2,102,26,1.0,0,0.20763039588928223
global,256,C1-C2,42,3,102,26,1.0,0,0.19642853736877441
global,256,C1-C2,42,4,103,25,1.0,0,0.2006242275238037
global,256,C1-C2,42,5,103,25,1.0,0,0.2248826026916504
global,256,C1-C3,42,1,102,26,0.9615384615384616,0,0.2032792568206787
global,256,C1-C3,42,2,102,26,0.9615384615384616,0,0.1936335563659668
global,256,C1-C3,42,3,102,26,0.9615384615384616,0,0.20751547813415527
global,256,C1-C3,42,4,103,25,0.9583333333333333,0,0.19681859016418457
global,256,C1-C3,42,5,103,25,0.9615384615384616,0,0.19909334182739258
global,256,C1-C4,42,1,102,26,1.0,0,0.20284366607666016
global,256,C1-C4,42,2,102,26,1.0,0,0.20164084434509277
global,256,C1-C4,42,3,102,26,1.0,0,0.19371318817138672
global,256,C1-C4,42,4,103,25,1.0,0,0.20208072662353516
global,256,C1-C4,42,5,103,25,1.0,0,0.19544649124145508
global,256,C2-C3,42,1,102,26,0.8846153846153846,0,0.21387362480163574
global,256,C2-C3,42,2,102,26,0.5384615384615384,0,0.20873546600341797
global,256,C2-C3,42,3,102,26,0.9230769230769231,0,0.21562767028808594
global,256,C2-C3,42,4,103,25,0.766025641025641,0,0.21407508850097656
global,256,C2-C3,42,5,103,25,0.7980769230769231,0,0.20590734481811523
global,256,C2-C4,42,1,102,26,1.0,0,0.20302867889404297
global,256,C2-C4,42,2,102,26,1.0,0,0.2028789520263672
global,256,C2-C4,42,3,102,26,1.0,0,0.198472261428833
global,256,C2-C4,42,4,103,25,1.0,0,0.1983323097229004
global,256,C2-C4,42,5,103,25,1.0,0,0.20888519287109375
global,256,C3-C4,42,1,102,26,1.0,0,0.1977405548095703
global,256,C3-C4,42,2,102,26,1.0,0,0.20068144798278809
global,256,C3-C4,42,3,102,26,1.0,0,0.20922279357910156
global,256,C3-C4,42,4,103,25,1.0,0,0.19777274131774902
global,256,C3-C4,42,5,103,25,1.0,0,0.19803762435913086
global,256,C4-rest,42,1,204,52,1.0,0,0.2007613182067871
global,256,C4-rest,42,2,205,51,1.0,0,0.20523500442504883
global,256,C4-rest,42,3,205,51,1.0,0,0.20290589332580566
global,256,C4-rest,42,4,205,51,1.0,0,0.20390057563781738
global,256,C4-rest,42,5,205,51,0.9615384615384616,0,0.19829964637756348
global,256,C1-C2,43,1,102,26,1.0,0,0.20210695266723633
global,256,C1-C2,43,2,102,26,1.0,0,0.19940567016601562
global,256,C1-C2,43,3,102,26,0.9615384615384616,0,0.19548344612121582
global,256,C1-C2,43,4,103,25,1.0,0,0.19963788986206055
global,256,C1-C2,43,5,103,25,1.0,0,0.20147156715393066
global,256,C1-C3,43,1,102,26,0.9615384615384616,0,0.19500064849853516
global,256,C1-C3,43,2,102,26,0.9230769230769231,0,0.19906115531921387
global,256,C1-C3,43,3,102,26,1.0,0,0.20181894302368164
global,256,C1-C3,43,4,103,25,1.0,0,0.2029109001159668
global,256,C1-C3,43,5,103,25,1.0,0,0.21979284286499023
global,256,C1-C4,43,1,102,26,1.0,0,0.19298434257507324
global,256,C1-C4,43,2,102,26,1.0,0,0.21509361267089844
global,256,C1-C4,43,3,102,26,1.0,0,0.20375466346740723
global,256,C1-C4,43,4,103,25,1.0,0,0.2051985263824463
global,256,C1-C4,43,5,103,25,1.0,0,0.1985945701599121
global,256,C2-C3,43,1,102,26,0.6153846153846154,0,0.2101602554321289
global,256,C2-C3,43,2,102,26,0.7692307692307692,0,0.20676064491271973
global,256,C2-C3,43,3,102,26,0.6153846153846154,0,0.21471023559570312
global,256,C2-C3,43,4,103,25,0.7211538461538461,0,0.21478605270385742
global,256,C2-C3,43,5,103,25,0.47756410256410253,0,0.2142324447631836
global,256,C2-C4,43,1,102,26,1.0,0,0.19900274276733398
global,256,C2-C4,43,2,102,26,1.0,0,0.2006700038909912
global,256,C2-C4,43,3,102,26,1.0,0,0.19512629508972168
global,256,C2-C4,43,4,103,25,1.0,0,0.2009725570678711
global,256,C2-C4,43,5,103,25,1.0,0,0.2024087905883789
global,256,C3-C4,43,1,102,26,1.0,0,0.19406700134277344
global,256,C3-C4,43,2,102,26,1.0,0,0.2039783000946045
global,256,C3-C4,43,3,102,26,1.0,0,0.19689369201660156
global,256,C3-C4,43,4,103,25,1.0,0,0.20137238502502441
global,256,C3-C4,43,5,103,25,1.0,0,0.2028512954711914
global,256,C4-rest,43,1,204,52,1.0,0,0.2056748867034912
global,256,C4-rest,43,2,205,51,1.0,0,0.20560741424560547
global,256,C4-rest,43,3,205,51,1.0,0,0.20255303382873535
global,256,C4-rest,43,4,205,51,1.0,0,0.1988232135772705
global,256,C4-rest,43,5,205,51,1.0,0,0.2081763744354248
global,256,C1-C2,44,1,102,26,1.0,0,0.19303274154663086
global,256,C1-C2,44,2,102,26,1.0,0,0.19510149955749512
global,256,C1-C2,44,3,102,26,0.9615384615384616,0,0.2023172378540039
global,256,C1-C2,44,4,103,25,1.0,0,0.19808340072631836
global,256,C1-C2,44,5,103,25,1.0,0,0.19733119010925293
global,256,C1-C3,44,1,102,26,1.0,0,0.19693517684936523
global,256,C1-C3,44,2,102,26,0.9615384615384616,0,0.19700050354003906
global,256,C1-C3,44,3,102,26,1.0,0,0.2006540298461914
global,256,C1-C3,44,4,103,25,0.9583333333333333,0,0.20511555671691895
global,256,C1-C3,44,5,103,25,0.9583333333333333,0,0.1969301700592041
global,256,C1-C4,44,1,102,26,1.0,0,0.19426798820495605
global,256,C1-C4,44,2,102,26,1.0,0,0.20911097526550293
global,256,C1-C4,44,3,102,26,1.0,0,0.20993852615356445
global,256,C1-C4,44,4,103,25,1.0,0,0.1948413848876953
global,256,C1-C4,44,5,103,25,1.0,0,0.20351076126098633
global,256,C2-C3,44,1,102,26,0.6538461538461539,0,0.21455144882202148
global,256,C2-C3,44,2,102,26,0.7692307692307693,0,0.22023558616638184
global,256,C2-C3,44,3,102,26,0.6153846153846154,0,0.2151789665222168
global,256,C2-C3,44,4,103,25,0.7275641025641025,0,0.21581482887268066
global,256,C2-C3,44,5,103,25,0.5256410256410257,0,0.20891833305358887
global,256,C2-C4,44,1,102,26,1.0,0,0.19947481155395508
global,256,C2-C4,44,2,102,26,1.0,0,0.20314931869506836
global,256,C2-C4,44,3,102,26,1.0,0,0.2083899974822998
global,256,C2-C4,44,4,103,25,1.0,0,0.2055203914642334
global,256,C2-C4,44,5,103,25,1.0,0,0.2132258415222168
global,256,C3-C4,44,1,102,26,1.0,0,0.20077061653137207
global,256,C3-C4,44,2,102,26,1.0,0,0.21418023109436035
global,256,C3-C4,44,3,102,26,1.0,0,0.1943368911743164
global,256,C3-C4,44,4,103,25,1.0,0,0.19824934005737305
global,256,C3-C4,44,5,103,25,1.0,0,0.1974472999572754
global,256,C4-rest,44,1,204,52,1.0,0,0.20795512199401855
global,256,C4-rest,44,2,205,51,1.0,0,0.20499324798583984
global,256,C4-rest,44,3,205,51,1.0,0,0.2003636360168457
global,256,C4-rest,44,4,205,51,1.0,0,0.19884467124938965
global,256,C4-rest,44,5,205,51,0.9615384615384616,0,0.20035910606384277
global,256,C1-C2,45,1,102,26,1.0,0,0.20325589179992676
global,256,C1-C2,45,2,102,26,1.0,0,0.20283722877502441
global,256,C1-C2,45,3,102,26,0.9615384615384616,0,0.1969597339630127
global,256,C1-C2,45,4,103,25,0.9583333333333333,0,0.196120023727417
global,256,C1-C2,45,5,103,25,1.0,0,0.19842839241027832
global,256,C1-C3,45,1,102,26,0.9230769230769231,0,0.20409846305847168
global,256,C1-C3,45,2,102,26,0.9230769230769231,0,0.19617080688476562
global,256,C1-C3,45,3,102,26,0.9615384615384616,0,0.20018577575683594
global,256,C1-C3,45,4,103,25,0.9166666666666667,0,0.21290850639343262
global,256,C1-C3,45,5,103,25,0.9198717948717949,0,0.2163691520690918
global,256,C1-C4,45,1,102,26,1.0,0,0.20299768447875977
global,256,C1-C4,45,2,102,26,1.0,0,0.20278096199035645
global,256,C1-C4,45,3,102,26,1.0,0,0.19779157638549805
global,256,C1-C4,45,4,103,25,1.0,0,0.19462370872497559
global,256,C1-C4,45,5,103,25,1.0,0,0.19888973236083984
global,256,C2-C3,45,1,102,26,0.6153846153846154,0,0.21390748023986816
global,256,C2-C3,45,2,102,26,0.8076923076923077,0,0.215134859085083
global,256,C2-C3,45,3,102,26,0.7307692307692308,0,0.2196958065032959
global,256,C2-C3,45,4,103,25,0.7275641025641025,0,0.21012520790100098
global,256,C2-C3,45,5,103,25,0.6826923076923077,0,0.20632433891296387
global,256,C2-C4,45,1,102,26,1.0,0,0.19479656219482422
global,256,C2-C4,45,2,102,26,1.0,0,0.19719409942626953
global,256,C2-C4,45,3,102,26,1.0,0,0.20914077758789062
global,256,C2-C4,45,4,103,25,1.0,0,0.20328330993652344
global,256,C2-C4,45,5,103,25,1.0,0,0.20239543914794922
global,256,C3-C4,45,1,102,26,1.0,0,0.2018756866455078
global,256,C3-C4,45,2,102,26,1.0,0,0.20029306411743164
global,256,C3-C4,45,3,102,26,1.0,0,0.20340418815612793
global,256,C3-C4,45,4,103,25,1.0,0,0.19529294967651367
global,256,C3-C4,45,5,103,25,1.0,0,0.20012998580932617
global,256,C4-rest,45,1,204,52,0.9615384615384616,0,0.2066938877105713
global,256,C4-rest,45,2,205,51,1.0,0,0.2093360424041748
global,256,C4-rest,45,3,205,51,1.0,0,0.20020031929016113
global,256,C4-rest,45,4,205,51,1.0,0,0.21322011947631836
global,256,C4-rest,45,5,205,51,1.0,0,0.21493244171142578
global,256,C1-C2,46,1,102,26,1.0,0,0.20242953300476074
global,256,C1-C2,46,2,102,26,0.9615384615384616,0,0.19923949241638184
global,256,C1-C2,46,3,102,26,1.0,0,0.20487642288208008
global,256,C1-C2,46,4,103,25,1.0,0,0.19389605522155762
global,256,C1-C2,46,5,103,25,1.0,0,0.20224881172180176
global,256,C1-C3,46,1,102,26,1.0,0,0.1997241973876953
global,256,C1-C3,46,2,102,26,0.9615384615384616,0,0.20354914665222168
global,256,C1-C3,46,3,102,26,1.0,0,0.19655871391296387
global,256,C1-C3,46,4,103,25,1.0,0,0.19559836387634277
global,256,C1-C3,46,5,103,25,0.9615384615384616,0,0.20973491668701172
global,256,C1-C4,46,1,102,26,1.0,0,0.1999804973602295
global,256,C1-C4,46,2,102,26,1.0,0,0.19313621520996094
global,256,C1-C4,46,3,102,26,1.0,0,0.1987316608428955
global,256,C1-C4,46,4,103,25,1.0,0,0.20046567916870117
global,256,C1-C4,46,5,103,25,1.0,0,0.2021808624267578
global,256,C2-C3,46,1,102,26,0.6538461538461539,0,0.20584630966186523
global,256,C2-C3,46,2,102,26,0.5769230769230769,0,0.22466373443603516
global,256,C2-C3,46,3,102,26,0.7307692307692308,0,0.21442770957946777
global,256,C2-C3,46,4,103,25,0.6378205128205128,0,0.20757460594177246
global,256,C2-C3,46,5,103,25,0.5961538461538461,0,0.20859050750732422
global,256,C2-C4,46,1,102,26,1.0,0,0.20566725730895996
global,256,C2-C4,46,2,102,26,1.0,0,0.1981661319732666
global,256,C2-C4,46,3,102,26,1.0,0,0.1962871551513672
global,256,C2-C4,46,4,103,25,1.0,0,0.1987292766571045
global,256,C2-C4,46,5,103,25,1.0,0,0.19412827491760254
global,256,C3-C4,46,1,102,26,1.0,0,0.2017979621887207
global,256,C3-C4,46,2,102,26,1.0,0,0.19693231582641602
global,256,C3-C4,46,3,102,26,1.0,0,0.20092248916625977
global,256,C3-C4,46,4,103,25,1.0,0,0.20063519477844238
global,256,C3-C4,46,5,103,25,1.0,0,0.2118971347808838
global,256,C4-rest,46,1,204,52,1.0,0,0.2157602310180664
global,256,C4-rest,46,2,205,51,1.0,0,0.20656561851501465
global,256,C4-rest,46,3,205,51,1.0,0,0.1986067295074463
global,256,C4-rest,46,4,205,51,1.0,0,0.21907329559326172
global,256,C4-rest,46,5,205,51,1.0,0,0.20299887657165527
global,256,C1-C2,47,1,102,26,0.9615384615384616,0,0.20175433158874512
global,256,C1-C2,47,2,102,26,1.0,0,0.19833850860595703
global,256,C1-C2,47,3,102,26,1.0,0,0.2055516242980957
global,256,C1-C2,47,4,103,25,0.9615384615384616,0,0.20227813720703125
global,256,C1-C2,47,5,103,25,1.0,0,0.21016240119934082
global,256,C1-C3,47,1,102,26,0.9615384615384616,0,0.20875000953674316
global,256,C1-C3,47,2,102,26,0.9615384615384616,0,0.194075345993042
global,256,C1-C3,47,3,102,26,1.0,0,0.19904685020446777
global,256,C1-C3,47,4,103,25,1.0,0,0.2041950225830078
global,256,C1-C3,47,5,103,25,0.9615384615384616,0,0.19983458518981934
global,256,C1-C4,47,1,102,26,1.0,0,0.19896554946899414
global,256,C1-C4,47,2,102,26,1.0,0,0.19826006889343262
global,256,C1-C4,47,3,102,26,1.0,0,0.20744776725769043
global,256,C1-C4,47,4,103,25,1.0,0,0.20181703567504883
global,256,C1-C4,47,5,103,25,1.0,0,0.19691038131713867
global,256,C2-C3,47,1,102,26,0.6923076923076923,0,0.20734620094299316
global,256,C2-C3,47,2,102,26,0.6923076923076923,0,0.20570778846740723
global,256,C2-C3,47,3,102,26,0.7307692307692308,0,0.20777606964111328
global,256,C2-C3,47,4,103,25,0.7596153846153846,0,0.21405744552612305
global,256,C2-C3,47,5,103,25,0.641025641025641,0,0.21423983573913574
global,256,C2-C4,47,1,102,26,1.0,0,0.20116090774536133
global,256,C2-C4,47,2,102,26,1.0,0,0.20467925071716309
global,256,C2-C4,47,3,102,26,1.0,0,0.19481396675109863
global,256,C2-C4,47,4,103,25,1.0,0,0.19518232345581055
global,256,C2-C4,47,5,103,25,1.0,0,0.19384503364562988
global,256,C3-C4,47,1,102,26,1.0,0,0.2104034423828125
global,256,C3-C4,47,2,102,26,1.0,0,0.20153141021728516
global,256,C3-C4,47,3,102,26,1.0,0,0.20357513427734375
global,256,C3-C4,47,4,103,25,1.0,0,0.1977672576904297
global,256,C3-C4,47,5,103,25,1.0,0,0.1985166072845459
global,256,C4-rest,47,1,204,52,1.0,0,0.20373916625976562
global,256,C4-rest,47,2,205,51,1.0,0,0.2178192138671875
global,256,C4-rest,47,3,205,51,1.0,0,0.2001659870147705
global,256,C4-rest,47,4,205,51,1.0,0,0.1989290714263916
global,256,C4-rest,47,5,205,51,1.0,0,0.2278144359588623
global,256,C1-C2,48,1,102,26,0.9615384615384616,0,0.19467759132385254
global,256,C1-C2,48,2,102,26,1.0,0,0.19366884231567383
global,256,C1-C2,48,3,102,26,1.0,0,0.19353151321411133
global,256,C1-C2,48,4,103,25,0.9615384615384616,0,0.20091533660888672
global,256,C1-C2,48,5,103,25,0.9615384615384616,0,0.20023608207702637
global,256,C1-C3,48,1,102,26,0.9230769230769231,0,0.20126962661743164
global,256,C1-C3,48,2,102,26,0.9615384615384616,0,0.19657540321350098
global,256,C1-C3,48,3,102,26,1.0,0,0.20354294776916504
global,256,C1-C3,48,4,103,25,0.9615384615384616,0,0.19724822044372559
global,256,C1-C3,48,5,103,25,0.9615384615384616,0,0.21783089637756348
global,256,C1-C4,48,1,102,26,1.0,0,0.19411230087280273
global,256,C1-C4,48,2,102,26,1.0,0,0.20163989067077637
global,256,C1-C4,48,3,102,26,1.0,0,0.21378302574157715
global,256,C1-C4,48,4,103,25,1.0,0,0.19441485404968262
global,256,C1-C4,48,5,103,25,1.0,0,0.19588708877563477
global,256,C2-C3,48,1,102,26,0.6153846153846154,0,0.21375799179077148
global,256,C2-C3,48,2,102,26,0.6923076923076923,0,0.21396517753601074
global,256,C2-C3,48,3,102,26,0.8076923076923077,0,0.21676063537597656
global,256,C2-C3,48,4,103,25,0.6025641025641025,0,0.21457743644714355
global,256,C2-C3,48,5,103,25,0.6057692307692308,0,0.2085413932800293
global,256,C2-C4,48,1,102,26,1.0,0,0.1936030387878418
global,256,C2-C4,48,2,102,26,1.0,0,0.20221185684204102
global,256,C2-C4,48,3,102,26,1.0,0,0.20072436332702637
global,256,C2-C4,48,4,103,25,1.0,0,0.2016000747680664
global,256,C2-C4,48,5,103,25,1.0,0,0.1979219913482666
global,256,C3-C4,48,1,102,26,1.0,0,0.2021338939666748
global,256,C3-C4,48,2,102,26,1.0,0,0.20273447036743164
global,256,C3-C4,48,3,102,26,1.0,0,0.19698357582092285
global,256,C3-C4,48,4,103,25,1.0,0,0.1958324909210205
global,256,C3-C4,48,5,103,25,1.0,0,0.2025296688079834
global,256,C4-rest,48,1,204,52,1.0,0,0.2022383213043213
global,256,C4-rest,48,2,205,51,1.0,0,0.20612382888793945
global,256,C4-rest,48,3,205,51,1.0,0,0.20513582229614258
global,256,C4-rest,48,4,205,51,1.0,0,0.20699834823608398
global,256,C4-rest,48,5,205,51,1.0,0,0.20262742042541504
global,256,C1-C2,49,1,102,26,1.0,0,0.1932976245880127
global,256,C1-C2,49,2,102,26,0.9615384615384616,0,0.19677305221557617
global,256,C1-C2,49,3,102,26,0.9615384615384616,0,0.20455002784729004
global,256,C1-C2,49,4,103,25,0.9615384615384616,0,0.1973104476928711
global,256,C1-C2,49,5,103,25,1.0,0,0.20571160316467285
global,256,C1-C3,49,1,102,26,1.0,0,0.20041561126708984
global,256,C1-C3,49,2,102,26,0.9230769230769231,0,0.20347881317138672
global,256,C1-C3,49,3,102,26,1.0,0,0.20193004608154297
global,256,C1-C3,49,4,103,25,0.9198717948717949,0,0.20006728172302246
global,256,C1-C3,49,5,103,25,1.0,0,0.20498299598693848
global,256,C1-C4,49,1,102,26,1.0,0,0.1985170841217041
global,256,C1-C4,49,2,102,26,1.0,0,0.19826555252075195
global,256,C1-C4,49,3,102,26,1.0,0,0.2256019115447998
global,256,C1-C4,49,4,103,25,1.0,0,0.19754981994628906
global,256,C1-C4,49,5,103,25,1.0,0,0.19927191734313965
global,256,C2-C3,49,1,102,26,0.7692307692307692,0,0.21483373641967773
global,256,C2-C3,49,2,102,26,0.8461538461538463,0,0.21027350425720215
global,256,C2-C3,49,3,102,26,0.6923076923076923,0,0.2005300521850586
global,256,C2-C3,49,4,103,25,0.6025641025641025,0,0.2078244686126709
